# LDEX data
# LT[hr], n0[m^{-3}], n0+sigma[m^{-3}],n0-sigma[m^{-3}], Date
4.6875 0.00198903  Dec_2013
5.0625 0.00166841  Dec_2013
5.4375 0.0014289  Dec_2013
5.8125 0.00129395  Dec_2013
6.1875 0.00131468  Dec_2013
6.5625 0.00151925  Dec_2013
6.9375 0.00181761  Dec_2013
7.3125 0.0023764  Dec_2013
7.6875 0.00315205  Dec_2013
8.0625 0.00406454  Dec_2013
8.4375 0.00514664  Dec_2013
8.8125 0.00646385  Dec_2013
9.1875 0.00794786  Dec_2013
9.5625 0.00940127  Dec_2013
9.9375 0.0107496  Dec_2013
10.3125 0.0121544  Dec_2013
10.6875 0.0133921  Dec_2013
11.0625 0.0143146  Dec_2013
11.4375 0.015023  Dec_2013
11.8125 0.0153898  Dec_2013
12.1875 0.0149453  Dec_2013
12.5625 0.0138507  Dec_2013
12.9375 0.0125747  Dec_2013
13.3125 0.0111302  Dec_2013
13.6875 0.00959252  Dec_2013
14.0625 0.00817398  Dec_2013
14.4375 0.00688698  Dec_2013
14.8125 0.00559007  Dec_2013
15.1875 0.0044205  Dec_2013
15.5625 0.00351901  Dec_2013
15.9375 0.00272947  Dec_2013
16.3125 0.00211467  Dec_2013
16.6875 0.00161826  Dec_2013
17.0625 0.00128824  Dec_2013
17.4375 0.00106085  Dec_2013
17.8125 0.000911443  Dec_2013
18.1875 0.000864095  Dec_2013
18.5625 0.000916898  Dec_2013
18.9375 0.0010045  Dec_2013
19.3125 0.00120904  Dec_2013
19.6875 0.00150381  Dec_2013
20.0625 0.00186345  Dec_2013
20.4375 0.00226673  Dec_2013
20.8125 0.002829  Dec_2013
21.1875 0.00346826  Dec_2013
21.5625 0.00410362  Dec_2013
21.9375 0.00467879  Dec_2013
22.3125 0.00534455  Dec_2013
22.6875 0.00595509  Dec_2013
23.0625 0.00641953  Dec_2013
23.4375 0.00678292  Dec_2013
23.8125 0.00705474  Dec_2013
0.1875 0.00787179  Jan_2014
0.5625 0.00783906  Jan_2014
0.9375 0.00766842  Jan_2014
1.3125 0.00728025  Jan_2014
1.6875 0.00680058  Jan_2014
2.0625 0.00629923  Jan_2014
2.4375 0.00571645  Jan_2014
2.8125 0.00502  Jan_2014
3.1875 0.00433296  Jan_2014
3.5625 0.00368753  Jan_2014
3.9375 0.00313146  Jan_2014
4.3125 0.00258684  Jan_2014
4.6875 0.00211137  Jan_2014
5.0625 0.00173182  Jan_2014
5.4375 0.00152139  Jan_2014
5.8125 0.00135075  Jan_2014
6.1875 0.00135022  Jan_2014
6.5625 0.00150147  Jan_2014
6.9375 0.00180727  Jan_2014
7.3125 0.00231271  Jan_2014
7.6875 0.00301101  Jan_2014
8.0625 0.00383242  Jan_2014
8.4375 0.00482705  Jan_2014
8.8125 0.00606405  Jan_2014
9.1875 0.00743841  Jan_2014
9.5625 0.00874866  Jan_2014
9.9375 0.0100283  Jan_2014
10.3125 0.0113583  Jan_2014
10.6875 0.0124992  Jan_2014
11.0625 0.0132849  Jan_2014
11.4375 0.0139093  Jan_2014
11.8125 0.0143229  Jan_2014
12.1875 0.0138252  Jan_2014
12.5625 0.012775  Jan_2014
12.9375 0.0115348  Jan_2014
13.3125 0.0102766  Jan_2014
13.6875 0.00878208  Jan_2014
14.0625 0.00752628  Jan_2014
14.4375 0.00629453  Jan_2014
14.8125 0.00512053  Jan_2014
15.1875 0.00407871  Jan_2014
15.5625 0.00320858  Jan_2014
15.9375 0.00254727  Jan_2014
16.3125 0.00198346  Jan_2014
16.6875 0.00154712  Jan_2014
17.0625 0.00124832  Jan_2014
17.4375 0.00104285  Jan_2014
17.8125 0.000921921  Jan_2014
18.1875 0.000889761  Jan_2014
18.5625 0.000946633  Jan_2014
18.9375 0.00109336  Jan_2014
19.3125 0.00129726  Jan_2014
19.6875 0.00162361  Jan_2014
20.0625 0.00202423  Jan_2014
20.4375 0.00251164  Jan_2014
20.8125 0.00310889  Jan_2014
21.1875 0.0038195  Jan_2014
21.5625 0.00456519  Jan_2014
21.9375 0.00520935  Jan_2014
22.3125 0.00588055  Jan_2014
22.6875 0.00660882  Jan_2014
23.0625 0.00718335  Jan_2014
23.4375 0.0074576  Jan_2014
23.8125 0.00778437  Jan_2014
0.1875 0.00851958  Feb_2014
0.5625 0.00851028  Feb_2014
0.9375 0.0082741  Feb_2014
1.3125 0.00788354  Feb_2014
1.6875 0.00733757  Feb_2014
2.0625 0.00672059  Feb_2014
2.4375 0.00612175  Feb_2014
2.8125 0.00537168  Feb_2014
3.1875 0.00459868  Feb_2014
3.5625 0.00393295  Feb_2014
3.9375 0.00334215  Feb_2014
4.3125 0.0027346  Feb_2014
4.6875 0.00222785  Feb_2014
5.0625 0.00186956  Feb_2014
5.4375 0.00157553  Feb_2014
5.8125 0.00141893  Feb_2014
6.1875 0.00139908  Feb_2014
6.5625 0.00156104  Feb_2014
6.9375 0.00180171  Feb_2014
7.3125 0.00226883  Feb_2014
7.6875 0.0029264  Feb_2014
8.0625 0.00372831  Feb_2014
8.4375 0.0046168  Feb_2014
8.8125 0.005775  Feb_2014
9.1875 0.00706763  Feb_2014
9.5625 0.00832579  Feb_2014
9.9375 0.00953536  Feb_2014
10.3125 0.0107428  Feb_2014
10.6875 0.011811  Feb_2014
11.0625 0.0126706  Feb_2014
11.4375 0.0131425  Feb_2014
11.8125 0.0134565  Feb_2014
12.1875 0.0129935  Feb_2014
12.5625 0.0119831  Feb_2014
12.9375 0.0108178  Feb_2014
13.3125 0.0095162  Feb_2014
13.6875 0.00815637  Feb_2014
14.0625 0.00688471  Feb_2014
14.4375 0.00578834  Feb_2014
14.8125 0.00469744  Feb_2014
15.1875 0.00372403  Feb_2014
15.5625 0.00293254  Feb_2014
15.9375 0.00232301  Feb_2014
16.3125 0.00182091  Feb_2014
16.6875 0.00142207  Feb_2014
17.0625 0.00114691  Feb_2014
17.4375 0.0009911  Feb_2014
17.8125 0.00087733  Feb_2014
18.1875 0.000860754  Feb_2014
18.5625 0.000935557  Feb_2014
18.9375 0.00106762  Feb_2014
19.3125 0.00130995  Feb_2014
19.6875 0.00166132  Feb_2014
20.0625 0.00207721  Feb_2014
20.4375 0.00260125  Feb_2014
20.8125 0.00326389  Feb_2014
21.1875 0.00403617  Feb_2014
21.5625 0.00481596  Feb_2014
21.9375 0.00552385  Feb_2014
22.3125 0.0063443  Feb_2014
22.6875 0.00708917  Feb_2014
23.0625 0.00769523  Feb_2014
23.4375 0.00811015  Feb_2014
23.8125 0.00839839  Feb_2014
0.1875 0.00894482  Mar_2014
0.5625 0.00884497  Mar_2014
0.9375 0.00854366  Mar_2014
1.3125 0.00809755  Mar_2014
1.6875 0.00748362  Mar_2014
2.0625 0.00681863  Mar_2014
2.4375 0.00611803  Mar_2014
2.8125 0.00534817  Mar_2014
3.1875 0.00454597  Mar_2014
3.5625 0.00380471  Mar_2014
3.9375 0.00326074  Mar_2014
4.312 0.00263881  Mar_2014
4.688 0.00212758  Mar_2014
5.062 0.00175057  Mar_2014
5.438 0.00150813  Mar_2014
5.812 0.00133826  Mar_2014
6.188 0.00130991  Mar_2014
6.562 0.00143251  Mar_2014
6.938 0.0016814  Mar_2014
7.312 0.00209481  Mar_2014
7.688 0.00269072  Mar_2014
8.062 0.00339528  Mar_2014
8.438 0.0042583  Mar_2014
8.812 0.00531912  Mar_2014
9.188 0.00654693  Mar_2014
9.562 0.00773592  Mar_2014
9.938 0.00891661  Mar_2014
10.312 0.0101021  Mar_2014
10.688 0.0111811  Mar_2014
11.062 0.011996  Mar_2014
11.438 0.0125917  Mar_2014
11.812 0.0129191  Mar_2014
12.188 0.0125415  Mar_2014
12.562 0.0115614  Mar_2014
12.938 0.0105425  Mar_2014
13.312 0.00929521  Mar_2014
13.688 0.00799272  Mar_2014
14.062 0.0068195  Mar_2014
14.438 0.00575169  Mar_2014
14.812 0.00468576  Mar_2014
15.188 0.00374002  Mar_2014
15.562 0.00299922  Mar_2014
15.938 0.00240676  Mar_2014
16.312 0.00190321  Mar_2014
16.688 0.00151438  Mar_2014
17.062 0.00124845  Mar_2014
17.438 0.00108973  Mar_2014
17.812 0.000977506  Mar_2014
18.188 0.0009716  Mar_2014
18.562 0.00105908  Mar_2014
18.938 0.0012131  Mar_2014
19.312 0.00147454  Mar_2014
19.688 0.001859  Mar_2014
20.062 0.00231753  Mar_2014
20.438 0.00285789  Mar_2014
20.812 0.00356273  Mar_2014
21.188 0.00438621  Mar_2014
21.562 0.00515761  Mar_2014
21.938 0.0059579  Mar_2014
22.312 0.00679666  Mar_2014
22.688 0.00756957  Mar_2014
23.062 0.00817379  Mar_2014
23.438 0.00855608  Mar_2014
23.812 0.00886102  Mar_2014
0.188 0.0101644  Apr_2014
0.562 0.00997223  Apr_2014
0.938 0.00973831  Apr_2014
1.312 0.00917112  Apr_2014
1.688 0.00845795  Apr_2014
2.062 0.00766223  Apr_2014
2.438 0.00686983  Apr_2014
2.812 0.0059901  Apr_2014
3.188 0.00507794  Apr_2014
3.562 0.00420271  Apr_2014
3.938 0.00360693  Apr_2014
4.312 0.00290431  Apr_2014
4.688 0.00234385  Apr_2014
5.062 0.00188937  Apr_2014
5.438 0.00164542  Apr_2014
5.812 0.00143269  Apr_2014
6.188 0.00138531  Apr_2014
6.562 0.0014659  Apr_2014
6.938 0.00170286  Apr_2014
7.312 0.00207183  Apr_2014
7.688 0.00258572  Apr_2014
8.062 0.00321394  Apr_2014
8.438 0.00396313  Apr_2014
8.812 0.00490682  Apr_2014
9.188 0.00595877  Apr_2014
9.562 0.00698736  Apr_2014
9.938 0.008018  Apr_2014
10.312 0.00902226  Apr_2014
10.688 0.00992801  Apr_2014
11.062 0.0105782  Apr_2014
11.438 0.011083  Apr_2014
11.812 0.0112959  Apr_2014
12.188 0.0108918  Apr_2014
12.562 0.0100477  Apr_2014
12.938 0.00900666  Apr_2014
13.312 0.00789009  Apr_2014
13.688 0.00673672  Apr_2014
14.062 0.00575498  Apr_2014
14.438 0.0047877  Apr_2014
14.812 0.00386182  Apr_2014
15.188 0.00308382  Apr_2014
15.562 0.002468  Apr_2014
15.938 0.00198971  Apr_2014
16.312 0.00157966  Apr_2014
16.688 0.00125688  Apr_2014
17.062 0.00111966  Apr_2014
17.438 0.000940693  Apr_2014
17.812 0.000883499  Apr_2014
18.188 0.000908345  Apr_2014
18.562 0.00103983  Apr_2014
18.938 0.00121747  Apr_2014
19.312 0.00150993  Apr_2014
19.688 0.00195355  Apr_2014
20.062 0.00245889  Apr_2014
20.438 0.00308525  Apr_2014
20.812 0.00388502  Apr_2014
21.188 0.00482557  Apr_2014
21.562 0.00578658  Apr_2014
21.938 0.00662316  Apr_2014
22.312 0.00762796  Apr_2014
22.688 0.00850866  Apr_2014
23.062 0.00921136  Apr_2014
23.438 0.00972922  Apr_2014
23.812 0.0100529  Apr_2014

# Model - Jupiter Family Comets (JFC)
# LT[hr], Fit to n0 [m^{-3}], Date
0.1875 0.70438  Nov_2013
0.5625 0.742091  Nov_2013
0.9375 0.761492  Nov_2013
1.3125 0.776948  Nov_2013
1.6875 0.774088  Nov_2013
2.0625 0.757504  Nov_2013
2.4375 0.729326  Nov_2013
2.8125 0.693219  Nov_2013
3.1875 0.644568  Nov_2013
3.5625 0.592039  Nov_2013
3.9375 0.545895  Nov_2013
4.3125 0.491623  Nov_2013
4.6875 0.442466  Nov_2013
5.0625 0.40487  Nov_2013
5.4375 0.379852  Nov_2013
5.8125 0.368949  Nov_2013
6.1875 0.387642  Nov_2013
6.5625 0.440411  Nov_2013
6.9375 0.51269  Nov_2013
7.3125 0.61286  Nov_2013
7.6875 0.739642  Nov_2013
8.0625 0.880366  Nov_2013
8.4375 1.01846  Nov_2013
8.8125 1.17014  Nov_2013
9.1875 1.31947  Nov_2013
9.5625 1.44562  Nov_2013
9.9375 1.54889  Nov_2013
10.3125 1.62059  Nov_2013
10.6875 1.65501  Nov_2013
11.0625 1.66444  Nov_2013
11.4375 1.63893  Nov_2013
11.8125 1.56086  Nov_2013
12.1875 1.41144  Nov_2013
12.5625 1.22249  Nov_2013
12.9375 1.03646  Nov_2013
13.3125 0.848098  Nov_2013
13.6875 0.671513  Nov_2013
14.0625 0.52684  Nov_2013
14.4375 0.403468  Nov_2013
14.8125 0.294442  Nov_2013
15.1875 0.208121  Nov_2013
15.5625 0.146922  Nov_2013
15.9375 0.103237  Nov_2013
16.3125 0.0705089  Nov_2013
16.6875 0.04859  Nov_2013
17.0625 0.0355949  Nov_2013
17.4375 0.0277898  Nov_2013
17.8125 0.0232191  Nov_2013
18.1875 0.0220718  Nov_2013
18.5625 0.0242437  Nov_2013
18.9375 0.027941  Nov_2013
19.3125 0.0367512  Nov_2013
19.6875 0.0510939  Nov_2013
20.0625 0.0705122  Nov_2013
20.4375 0.0964461  Nov_2013
20.8125 0.135875  Nov_2013
21.1875 0.187286  Nov_2013
21.5625 0.2426  Nov_2013
21.9375 0.304213  Nov_2013
22.3125 0.377733  Nov_2013
22.6875 0.455267  Nov_2013
23.0625 0.525201  Nov_2013
23.4375 0.587846  Nov_2013
23.8125 0.651045  Nov_2013
0.1875 0.755921  Dec_2013
0.5625 0.792389  Dec_2013
0.9375 0.814388  Dec_2013
1.3125 0.823536  Dec_2013
1.6875 0.816189  Dec_2013
2.0625 0.794269  Dec_2013
2.4375 0.766653  Dec_2013
2.8125 0.721091  Dec_2013
3.1875 0.666921  Dec_2013
3.5625 0.614465  Dec_2013
3.9375 0.560833  Dec_2013
4.3125 0.502905  Dec_2013
4.6875 0.449824  Dec_2013
5.0625 0.410837  Dec_2013
5.4375 0.383792  Dec_2013
5.8125 0.371482  Dec_2013
6.1875 0.390038  Dec_2013
6.5625 0.441711  Dec_2013
6.9375 0.509739  Dec_2013
7.3125 0.612953  Dec_2013
7.6875 0.740817  Dec_2013
8.0625 0.876928  Dec_2013
8.4375 1.02036  Dec_2013
8.8125 1.1754  Dec_2013
9.1875 1.32651  Dec_2013
9.5625 1.45476  Dec_2013
9.9375 1.55443  Dec_2013
10.3125 1.63092  Dec_2013
10.6875 1.66733  Dec_2013
11.0625 1.66814  Dec_2013
11.4375 1.64003  Dec_2013
11.8125 1.56247  Dec_2013
12.1875 1.40597  Dec_2013
12.5625 1.21219  Dec_2013
12.9375 1.02646  Dec_2013
13.3125 0.83456  Dec_2013
13.6875 0.655787  Dec_2013
14.0625 0.509882  Dec_2013
14.4375 0.391872  Dec_2013
14.8125 0.28448  Dec_2013
15.1875 0.199021  Dec_2013
15.5625 0.140428  Dec_2013
15.9375 0.0981684  Dec_2013
16.3125 0.0676604  Dec_2013
16.6875 0.0467475  Dec_2013
17.0625 0.0346133  Dec_2013
17.4375 0.0273291  Dec_2013
17.8125 0.0230429  Dec_2013
18.1875 0.0221897  Dec_2013
18.5625 0.0245346  Dec_2013
18.9375 0.0288243  Dec_2013
19.3125 0.0382743  Dec_2013
19.6875 0.053735  Dec_2013
20.0625 0.0748579  Dec_2013
20.4375 0.102589  Dec_2013
20.8125 0.145482  Dec_2013
21.1875 0.201445  Dec_2013
21.5625 0.26314  Dec_2013
21.9375 0.327873  Dec_2013
22.3125 0.408111  Dec_2013
22.6875 0.492341  Dec_2013
23.0625 0.566214  Dec_2013
23.4375 0.633522  Dec_2013
23.8125 0.70057  Dec_2013
0.1875 0.812917  Jan_2014
0.5625 0.849104  Jan_2014
0.9375 0.870166  Jan_2014
1.3125 0.871666  Jan_2014
1.6875 0.858398  Jan_2014
2.0625 0.834558  Jan_2014
2.4375 0.796888  Jan_2014
2.8125 0.744004  Jan_2014
3.1875 0.684535  Jan_2014
3.5625 0.62372  Jan_2014
3.9375 0.565754  Jan_2014
4.3125 0.505381  Jan_2014
4.6875 0.450143  Jan_2014
5.0625 0.406183  Jan_2014
5.4375 0.380723  Jan_2014
5.8125 0.36537  Jan_2014
6.1875 0.381588  Jan_2014
6.5625 0.428358  Jan_2014
6.9375 0.497962  Jan_2014
7.3125 0.596504  Jan_2014
7.6875 0.719314  Jan_2014
8.0625 0.850807  Jan_2014
8.4375 0.992469  Jan_2014
8.8125 1.14787  Jan_2014
9.1875 1.29857  Jan_2014
9.5625 1.42334  Jan_2014
9.9375 1.52561  Jan_2014
10.3125 1.60463  Jan_2014
10.6875 1.64086  Jan_2014
11.0625 1.63448  Jan_2014
11.4375 1.60212  Jan_2014
11.8125 1.53024  Jan_2014
12.1875 1.36966  Jan_2014
12.5625 1.174  Jan_2014
12.9375 0.98557  Jan_2014
13.3125 0.802607  Jan_2014
13.6875 0.625454  Jan_2014
14.0625 0.485585  Jan_2014
14.4375 0.369035  Jan_2014
14.8125 0.266921  Jan_2014
15.1875 0.186936  Jan_2014
15.5625 0.130262  Jan_2014
15.9375 0.0919125  Jan_2014
16.3125 0.0634903  Jan_2014
16.6875 0.0444667  Jan_2014
17.0625 0.0332809  Jan_2014
17.4375 0.0265485  Jan_2014
17.8125 0.0229238  Jan_2014
18.1875 0.0224156  Jan_2014
18.5625 0.0248972  Jan_2014
18.9375 0.0305821  Jan_2014
19.3125 0.0401432  Jan_2014
19.6875 0.0567012  Jan_2014
20.0625 0.0796488  Jan_2014
20.4375 0.111241  Jan_2014
20.8125 0.156799  Jan_2014
21.1875 0.217401  Jan_2014
21.5625 0.287234  Jan_2014
21.9375 0.359102  Jan_2014
22.3125 0.442337  Jan_2014
22.6875 0.535163  Jan_2014
23.0625 0.620176  Jan_2014
23.4375 0.686659  Jan_2014
23.8125 0.758215  Jan_2014
0.1875 0.855998  Feb_2014
0.5625 0.894285  Feb_2014
0.9375 0.910834  Feb_2014
1.3125 0.911594  Feb_2014
1.6875 0.893257  Feb_2014
2.0625 0.860137  Feb_2014
2.4375 0.819429  Feb_2014
2.8125 0.761538  Feb_2014
3.1875 0.694457  Feb_2014
3.5625 0.630427  Feb_2014
3.9375 0.569555  Feb_2014
4.3125 0.503962  Feb_2014
4.6875 0.445465  Feb_2014
5.0625 0.402826  Feb_2014
5.4375 0.370759  Feb_2014
5.8125 0.356253  Feb_2014
6.1875 0.370091  Feb_2014
6.5625 0.416225  Feb_2014
6.9375 0.477863  Feb_2014
7.3125 0.572286  Feb_2014
7.6875 0.691787  Feb_2014
8.0625 0.82254  Feb_2014
8.4375 0.95622  Feb_2014
8.8125 1.1087  Feb_2014
9.1875 1.25814  Feb_2014
9.5625 1.38502  Feb_2014
9.9375 1.48797  Feb_2014
10.3125 1.564  Feb_2014
10.6875 1.60006  Feb_2014
11.0625 1.60184  Feb_2014
11.4375 1.56297  Feb_2014
11.8125 1.48674  Feb_2014
12.1875 1.32813  Feb_2014
12.5625 1.1347  Feb_2014
12.9375 0.951775  Feb_2014
13.3125 0.765698  Feb_2014
13.6875 0.594432  Feb_2014
14.0625 0.455378  Feb_2014
14.4375 0.345454  Feb_2014
14.8125 0.248613  Feb_2014
15.1875 0.172739  Feb_2014
15.5625 0.119986  Feb_2014
15.9375 0.0844132  Feb_2014
16.3125 0.0583615  Feb_2014
16.6875 0.0408989  Feb_2014
17.0625 0.0305809  Feb_2014
17.4375 0.0250832  Feb_2014
17.8125 0.0216992  Feb_2014
18.1875 0.021503  Feb_2014
18.5625 0.024263  Feb_2014
18.9375 0.0295155  Feb_2014
19.3125 0.0398131  Feb_2014
19.6875 0.0568675  Feb_2014
20.0625 0.0802824  Feb_2014
20.4375 0.112717  Feb_2014
20.8125 0.16082  Feb_2014
21.1875 0.224788  Feb_2014
21.5625 0.296323  Feb_2014
21.9375 0.371547  Feb_2014
22.3125 0.465039  Feb_2014
22.6875 0.56254  Feb_2014
23.0625 0.650229  Feb_2014
23.4375 0.725858  Feb_2014
23.8125 0.797762  Feb_2014
0.1875 0.87989  Mar_2014
0.5625 0.913939  Mar_2014
0.9375 0.926232  Mar_2014
1.3125 0.923234  Mar_2014
1.6875 0.899309  Mar_2014
2.0625 0.861502  Mar_2014
2.4375 0.812542  Mar_2014
2.8125 0.751231  Mar_2014
3.1875 0.680159  Mar_2014
3.5625 0.609575  Mar_2014
3.9375 0.55088  Mar_2014
4.312 0.483069  Mar_2014
4.688 0.423389  Mar_2014
5.062 0.378662  Mar_2014
5.438 0.349848  Mar_2014
5.812 0.333404  Mar_2014
6.188 0.344599  Mar_2014
6.562 0.384184  Mar_2014
6.938 0.443646  Mar_2014
7.312 0.530495  Mar_2014
7.688 0.641533  Mar_2014
8.062 0.7617  Mar_2014
8.438 0.892995  Mar_2014
8.812 1.03883  Mar_2014
9.188 1.1869  Mar_2014
9.562 1.31324  Mar_2014
9.938 1.42007  Mar_2014
10.312 1.50132  Mar_2014
10.688 1.54516  Mar_2014
11.062 1.55203  Mar_2014
11.438 1.52595  Mar_2014
11.812 1.45137  Mar_2014
12.188 1.29963  Mar_2014
12.562 1.10793  Mar_2014
12.938 0.933677  Mar_2014
13.312 0.750748  Mar_2014
13.688 0.581994  Mar_2014
14.062 0.447663  Mar_2014
14.438 0.340385  Mar_2014
14.812 0.24429  Mar_2014
15.188 0.169858  Mar_2014
15.562 0.119345  Mar_2014
15.938 0.0849283  Mar_2014
16.312 0.0591233  Mar_2014
16.688 0.0420568  Mar_2014
17.062 0.0320741  Mar_2014
17.438 0.0265827  Mar_2014
17.812 0.0232616  Mar_2014
18.188 0.0232761  Mar_2014
18.562 0.026266  Mar_2014
18.938 0.0319438  Mar_2014
19.312 0.0425619  Mar_2014
19.688 0.0603601  Mar_2014
20.062 0.0847718  Mar_2014
20.438 0.117683  Mar_2014
20.812 0.167105  Mar_2014
21.188 0.233313  Mar_2014
21.562 0.303947  Mar_2014
21.938 0.384239  Mar_2014
22.312 0.480912  Mar_2014
22.688 0.582015  Mar_2014
23.062 0.672101  Mar_2014
23.438 0.747279  Mar_2014
23.812 0.82225  Mar_2014
0.188 0.945844  Apr_2014
0.562 0.978366  Apr_2014
0.938 0.9968  Apr_2014
1.312 0.988387  Apr_2014
1.688 0.959145  Apr_2014
2.062 0.91369  Apr_2014
2.438 0.858292  Apr_2014
2.812 0.788978  Apr_2014
3.188 0.709885  Apr_2014
3.562 0.630197  Apr_2014
3.938 0.566022  Apr_2014
4.312 0.491685  Apr_2014
4.688 0.427933  Apr_2014
5.062 0.376979  Apr_2014
5.438 0.347178  Apr_2014
5.812 0.32608  Apr_2014
6.188 0.333805  Apr_2014
6.562 0.367608  Apr_2014
6.938 0.422725  Apr_2014
7.312 0.501536  Apr_2014
7.688 0.601145  Apr_2014
8.062 0.71142  Apr_2014
8.438 0.830487  Apr_2014
8.812 0.965378  Apr_2014
9.188 1.09988  Apr_2014
9.562 1.21661  Apr_2014
9.938 1.3164  Apr_2014
10.312 1.39148  Apr_2014
10.688 1.43227  Apr_2014
11.062 1.43562  Apr_2014
11.438 1.41081  Apr_2014
11.812 1.33862  Apr_2014
12.188 1.19509  Apr_2014
12.562 1.02024  Apr_2014
12.938 0.848435  Apr_2014
13.312 0.677001  Apr_2014
13.688 0.521669  Apr_2014
14.062 0.399711  Apr_2014
14.438 0.298482  Apr_2014
14.812 0.212148  Apr_2014
15.188 0.146751  Apr_2014
15.562 0.102178  Apr_2014
15.938 0.0725279  Apr_2014
16.312 0.0505308  Apr_2014
16.688 0.0358856  Apr_2014
17.062 0.0290315  Apr_2014
17.438 0.0233284  Apr_2014
17.812 0.0211856  Apr_2014
18.188 0.0217648  Apr_2014
18.562 0.025492  Apr_2014
18.938 0.0314988  Apr_2014
19.312 0.0425624  Apr_2014
19.688 0.0613438  Apr_2014
20.062 0.0863203  Apr_2014
20.438 0.121224  Apr_2014
20.812 0.173286  Apr_2014
21.188 0.243315  Apr_2014
21.562 0.322853  Apr_2014
21.938 0.405915  Apr_2014
22.312 0.510997  Apr_2014
22.688 0.61948  Apr_2014
23.062 0.71699  Apr_2014
23.438 0.803749  Apr_2014
23.812 0.883706  Apr_2014

# Model - Halley Type Comets (HTC)
# LT[hr], Fit to n0 [m^{-3}], Date
0.1875 0.151572  Nov_2013
0.5625 0.18224  Nov_2013
0.9375 0.215254  Nov_2013
1.3125 0.258819  Nov_2013
1.6875 0.309763  Nov_2013
2.0625 0.364071  Nov_2013
2.4375 0.421853  Nov_2013
2.8125 0.49273  Nov_2013
3.1875 0.570828  Nov_2013
3.5625 0.646247  Nov_2013
3.9375 0.721591  Nov_2013
4.3125 0.798387  Nov_2013
4.6875 0.872251  Nov_2013
5.0625 0.931406  Nov_2013
5.4375 0.976977  Nov_2013
5.8125 1.01115  Nov_2013
6.1875 1.05435  Nov_2013
6.5625 1.10932  Nov_2013
6.9375 1.1403  Nov_2013
7.3125 1.14246  Nov_2013
7.6875 1.11659  Nov_2013
8.0625 1.07541  Nov_2013
8.4375 1.0158  Nov_2013
8.8125 0.93281  Nov_2013
9.1875 0.839023  Nov_2013
9.5625 0.750165  Nov_2013
9.9375 0.670823  Nov_2013
10.3125 0.583473  Nov_2013
10.6875 0.501605  Nov_2013
11.0625 0.436208  Nov_2013
11.4375 0.380999  Nov_2013
11.8125 0.324301  Nov_2013
12.1875 0.264759  Nov_2013
12.5625 0.210253  Nov_2013
12.9375 0.165374  Nov_2013
13.3125 0.125055  Nov_2013
13.6875 0.0911928  Nov_2013
14.0625 0.0658979  Nov_2013
14.4375 0.046239  Nov_2013
14.8125 0.0303588  Nov_2013
15.1875 0.0189859  Nov_2013
15.5625 0.0117819  Nov_2013
15.9375 0.00727311  Nov_2013
16.3125 0.00428314  Nov_2013
16.6875 0.0025467  Nov_2013
17.0625 0.00165052  Nov_2013
17.4375 0.00117478  Nov_2013
17.8125 0.000909537  Nov_2013
18.1875 0.000829639  Nov_2013
18.5625 0.000913521  Nov_2013
18.9375 0.00111249  Nov_2013
19.3125 0.0016278  Nov_2013
19.6875 0.00262762  Nov_2013
20.0625 0.00420237  Nov_2013
20.4375 0.00664335  Nov_2013
20.8125 0.0108884  Nov_2013
21.1875 0.0172296  Nov_2013
21.5625 0.0250156  Nov_2013
21.9375 0.0346513  Nov_2013
22.3125 0.0477408  Nov_2013
22.6875 0.0637826  Nov_2013
23.0625 0.0810676  Nov_2013
23.4375 0.0998958  Nov_2013
23.8125 0.123803  Nov_2013
0.1875 0.159121  Dec_2013
0.5625 0.190174  Dec_2013
0.9375 0.224436  Dec_2013
1.3125 0.269325  Dec_2013
1.6875 0.322605  Dec_2013
2.0625 0.377954  Dec_2013
2.4375 0.437626  Dec_2013
2.8125 0.509427  Dec_2013
3.1875 0.589258  Dec_2013
3.5625 0.663636  Dec_2013
3.9375 0.735388  Dec_2013
4.3125 0.814993  Dec_2013
4.6875 0.888672  Dec_2013
5.0625 0.947614  Dec_2013
5.4375 0.989659  Dec_2013
5.8125 1.02351  Dec_2013
6.1875 1.06779  Dec_2013
6.5625 1.12323  Dec_2013
6.9375 1.15331  Dec_2013
7.3125 1.15812  Dec_2013
7.6875 1.13154  Dec_2013
8.0625 1.08719  Dec_2013
8.4375 1.03105  Dec_2013
8.8125 0.945538  Dec_2013
9.1875 0.847361  Dec_2013
9.5625 0.756923  Dec_2013
9.9375 0.674049  Dec_2013
10.3125 0.584204  Dec_2013
10.6875 0.499919  Dec_2013
11.0625 0.433621  Dec_2013
11.4375 0.378308  Dec_2013
11.8125 0.320727  Dec_2013
12.1875 0.260559  Dec_2013
12.5625 0.206888  Dec_2013
12.9375 0.163139  Dec_2013
13.3125 0.122718  Dec_2013
13.6875 0.0889822  Dec_2013
14.0625 0.063955  Dec_2013
14.4375 0.0453303  Dec_2013
14.8125 0.0297216  Dec_2013
15.1875 0.0184519  Dec_2013
15.5625 0.0114956  Dec_2013
15.9375 0.00712544  Dec_2013
16.3125 0.00427118  Dec_2013
16.6875 0.00257046  Dec_2013
17.0625 0.00170007  Dec_2013
17.4375 0.00123043  Dec_2013
17.8125 0.000961343  Dec_2013
18.1875 0.000881942  Dec_2013
