# Fig4 bottom right plot
# Normalized HTC values at Earth, Normalized OCC values at Earth, -chi^2
# Values for alpha=3.4
 1.08139  0.684443 -3.22098 
 1.93231  0.425975 -3.22082 
 1.93231  0.425975 -3.22082 
 1.46309  0.611686 -3.22008 
 1.46309  0.611686 -3.22008 
 0.0468325  1.05397 -3.21983 
 0.732032  0.9046 -3.21969 
 0.1324  0.978176 -3.21855 
 0.1324  0.978176 -3.21855 
 1.21486  0.731938 -3.21713 
 0.898921  0.825959 -3.21677 
 0.938746  0.705741 -3.21676 
 0.938746  0.705741 -3.21676 
 0.928065  0.827132 -3.21633 
 0.928065  0.827132 -3.21633 
 0.680148  0.768811 -3.21624 
 0.680148  0.768811 -3.21624 
 2.31087  0.463524 -3.21623 
 2.31087  0.463524 -3.21623 
 0.735477  0.777348 -3.21552 
 0.735477  0.777348 -3.21552 
 0.161564  0.878811 -3.21548 
 0.161564  0.878811 -3.21548 
 0.356147  0.946298 -3.2151 
 0.356147  0.946298 -3.2151 
 0.83515  0.778976 -3.21498 
 0.83515  0.778976 -3.21498 
 1.60501  0.533548 -3.21481 
 0.518504  0.936068 -3.21466 
 0.518504  0.936068 -3.21466 
 2.06653  0.556685 -3.21458 
 2.06653  0.556685 -3.21458 
 1.49549  0.534979 -3.21435 
 1.2415  0.619787 -3.2142 
 0.39715  0.926255 -3.21401 
 0.39715  0.926255 -3.21401 
 2.0103  0.409399 -3.21393 
 0.054798  0.987784 -3.21381 
 0.054798  0.987784 -3.21381 
 2.91599  0.270549 -3.21366 
 2.91599  0.270549 -3.21366 
 1.15003  0.638546 -3.21347 
 2.07327  0.417659 -3.21333 
 2.07327  0.417659 -3.21333 
 0.653612  0.871617 -3.212 
 2.6739  0.420361 -3.21192 
 2.6739  0.420361 -3.21192 
 0.157517  1.04141 -3.21182 
 0.335178  0.851676 -3.21133 
 0.335178  0.851676 -3.21133 
 0.866192  0.825718 -3.21129 
 0.866192  0.825718 -3.21129 
 1.81084  0.523485 -3.21107 
 1.27193  0.711415 -3.21069 
 0.394678  0.82651 -3.21037 
 0.394678  0.82651 -3.21037 
 0.758741  0.721289 -3.20858 
 2.02865  0.441854 -3.2076 
 2.14461  0.562802 -3.20736 
 2.14461  0.562802 -3.20736 
 0.25439  1.03121 -3.20655 
 0.0885604  0.924176 -3.20531 
 2.34394  0.378497 -3.20442 
 2.34394  0.378497 -3.20442 
 1.06839  0.809233 -3.20436 
 1.06839  0.809233 -3.20436 
 2.46915  0.373064 -3.20409 
 1.86638  0.475844 -3.20373 
 1.86638  0.475844 -3.20373 
