# Fig4 bottom left plot
# Ratio HTC/(HTC+OCC) at Earth, Ratio JFC/(HTC+OCC) at Earth, -chi^2
# Values for alpha=3.4
 0.0145144  8.42599 -3.16671 
 0.0145144  8.42599 -3.16671 
 0.506591  3.20845 -3.16664 
 0.506591  3.20845 -3.16664 
 0.59286  1.9166 -3.16659 
 0.59286  1.9166 -3.16659 
 0.76496  1.48501 -3.16643 
 0.76496  1.48501 -3.16643 
 0.917096  0.918076 -3.16588 
 0.536199  3.18335 -3.16582 
 0.858932  1.60355 -3.16541 
 0.858932  1.60355 -3.16541 
 0.39016  4.60446 -3.16495 
 0.39016  4.60446 -3.16495 
 0.5469  4.61716 -3.16357 
 0.494746  4.07565 -3.1635 
 0.494746  4.07565 -3.1635 
 0.622076  2.91163 -3.16327 
 0.543132  2.21067 -3.16255 
 0.543132  2.21067 -3.16255 
 0.706376  3.21467 -3.16231 
 0.189057  7.70047 -3.16226 
 0.189057  7.70047 -3.16226 
 0.832566  0.983866 -3.1622 
 0.41338  3.61279 -3.16158 
 0.41338  3.61279 -3.16158 
 0.0991446  8.44938 -3.16137 
 0.0991446  8.44938 -3.16137 
 0.632656  3.16621 -3.16129 
 0.482439  4.73105 -3.16054 
 0.482439  4.73105 -3.16054 
 0.597655  3.01631 -3.16052 
 0.597655  3.01631 -3.16052 
 0.061312  7.34542 -3.16015 
 0.061312  7.34542 -3.16015 
 0.376649  5.98859 -3.16009 
 0.318496  4.94206 -3.15937 
 0.318496  4.94206 -3.15937 
 0.674321  2.03677 -3.15822 
 0.674321  2.03677 -3.15822 
 0.0580376  8.01399 -3.15816 
 0.0580376  8.01399 -3.15816 
 0.0123601  9.43085 -3.1577 
 0.0123601  9.43085 -3.1577 
 0.572719  2.02039 -3.15761 
 0.664005  2.8545 -3.1573 
 0.664005  2.8545 -3.1573 
 0.015504  9.46032 -3.15688 
 0.151992  7.63455 -3.15587 
 0.151992  7.63455 -3.15587 
 0.480258  3.73149 -3.15563 
 0.321926  4.03712 -3.1555 
 0.321926  4.03712 -3.1555 
 0.881181  1.22449 -3.1555 
 0.881181  1.22449 -3.1555 
 0.532755  2.85943 -3.15536 
 0.532755  2.85943 -3.15536 
 0.446239  4.32513 -3.15471 
 0.181065  5.59913 -3.1544 
 0.181065  5.59913 -3.1544 
 0.418899  4.02038 -3.15388 
 0.300815  3.83915 -3.1535 
 0.300815  3.83915 -3.1535 
 0.564216  2.84502 -3.15332 
 0.494551  4.79464 -3.15273 
 0.089307  8.53211 -3.15236 
 0.089307  8.53211 -3.15236 
 0.835297  0.555777 -3.15182 
 0.835297  0.555777 -3.15182 
 0.536147  2.86449 -3.15122 
 0.536147  2.86449 -3.15122 
 0.117769  8.29858 -3.15121 
 0.441656  5.35671 -3.15019 
 0.441656  5.35671 -3.15019 
 0.267534  4.26614 -3.14973 
 0.267534  4.26614 -3.14973 
 0.561818  3.31386 -3.14945 
 0.561818  3.31386 -3.14945 
 0.182685  6.04293 -3.14754 
 0.182685  6.04293 -3.14754 
 0.068492  6.2314 -3.1466 
 0.478814  3.31998 -3.1465 
 0.478814  3.31998 -3.1465 
 0.706749  1.68686 -3.1464 
 0.503388  3.90831 -3.14586 
 0.35884  6.06417 -3.14575 
 0.35884  6.06417 -3.14575 
 0.332925  3.62141 -3.14564 
 0.531315  3.47126 -3.14558 
 0.486901  3.93831 -3.14481 
 0.486901  3.93831 -3.14481 
 0.255981  6.73326 -3.14479 
 0.87002  0.638692 -3.14472 
 0.337961  5.55645 -3.14441 
 0.127627  7.28117 -3.14302 
 0.328889  4.61365 -3.14287 
 0.0648251  5.97595 -3.14283 
 0.556269  2.31523 -3.1423 
 0.556269  2.31523 -3.1423 
 0.509426  4.63469 -3.142 
 0.509426  4.63469 -3.142 
 0.674134  2.77923 -3.14105 
 0.674134  2.77923 -3.14105 
 0.240005  5.3913 -3.14065 
 0.240005  5.3913 -3.14065 
 0.846324  1.84252 -3.1405 
 0.0420112  5.81761 -3.14022 
 0.265347  4.37897 -3.14012 
 0.265347  4.37897 -3.14012 
 0.432163  5.21426 -3.13932 
 0.432163  5.21426 -3.13932 
 0.815688  1.55758 -3.13885 
 0.815688  1.55758 -3.13885 
 0.875186  0.902872 -3.13793 
 0.0652035  7.90149 -3.13772 
 0.0652035  7.90149 -3.13772 
 0.569762  3.82147 -3.13772 
 0.62453  1.7183 -3.13688 
 0.62453  1.7183 -3.13688 
 0.621483  3.01067 -3.13686 
 0.621483  3.01067 -3.13686 
 0.052551  8.12105 -3.1364 
 0.052551  8.12105 -3.1364 
 0.810386  1.85012 -3.13526 
 0.810386  1.85012 -3.13526 
 0.931977  0.640625 -3.13512 
 0.70399  1.34926 -3.13495 
 0.228135  4.51022 -3.13493 
 0.228135  4.51022 -3.13493 
 0.415755  5.099 -3.13464 
 0.877989  0.727067 -3.13441 
 0.396494  4.59736 -3.13345 
 0.396494  4.59736 -3.13345 
 0.401013  5.28428 -3.13271 
 0.741827  0.902277 -3.13204 
 0.259798  6.42137 -3.13168 
 0.81271  1.09041 -3.13154 
 0.397712  4.76027 -3.13129 
 0.109987  6.8648 -3.13113 
 0.109987  6.8648 -3.13113 
 0.6674  1.58787 -3.13107 
 0.266174  4.8535 -3.13092 
 0.649799  1.8642 -3.13089 
 0.649799  1.8642 -3.13089 
 0.755098  2.54533 -3.13049 
 0.755098  2.54533 -3.13049 
 0.192817  7.64178 -3.12962 
 0.192817  7.64178 -3.12962 
 0.381513  4.83269 -3.12945 
 0.381513  4.83269 -3.12945 
 0.86179  1.376 -3.12938 
 0.674797  1.37895 -3.12792 
 0.30049  6.33266 -3.12772 
 0.30049  6.33266 -3.12772 
 0.438401  3.92335 -3.12771 
 0.438401  3.92335 -3.12771 
 0.698236  1.23537 -3.12768 
 0.641346  3.53679 -3.12736 
 0.796757  2.25353 -3.12726 
 0.316417  4.41599 -3.12713 
 0.466391  3.36165 -3.12701 
 0.038921  9.00975 -3.12631 
 0.90064  0.675671 -3.12602 
 0.90064  0.675671 -3.12602 
 0.0437422  8.01802 -3.12565 
 0.0437422  8.01802 -3.12565 
 0.815361  1.86103 -3.12437 
 0.78557  2.02938 -3.12405 
 0.752748  2.50442 -3.12394 
 0.585971  2.17652 -3.12369 
 0.585971  2.17652 -3.12369 
 0.103912  8.6437 -3.12338 
 0.103912  8.6437 -3.12338 
 0.37943  3.39108 -3.12323 
 0.0392017  7.84811 -3.12253 
 0.0392017  7.84811 -3.12253 
 0.672934  1.41559 -3.12222 
 0.672934  1.41559 -3.12222 
